2023-08-14 15:45:28.655 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:01:44.402 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:04:12.685 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:06:51.969 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:06:59.210 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:08:05.784 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/java/com/losdelfines/backend)
2023-08-14 16:09:38.054 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:10:12.726 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:10:20.298 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:26:11.892 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources)
2023-08-14 16:26:14.592 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines)
2023-08-14 16:27:26.803 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:34:24.536 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:37:16.053 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:37:32.098 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:37:33.807 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:43:41.190 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:45:56.663 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources)
2023-08-14 16:46:00.437 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:50:03.451 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/java/com/losdelfines/backend)
2023-08-14 16:50:58.987 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:50:59.862 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:52:37.480 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:53:32.229 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/java/com/losdelfines/backend)
2023-08-14 16:59:27.980 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:59:33.376 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:59:34.871 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:59:37.076 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:59:39.506 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:59:42.092 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 16:59:47.235 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 16:59:48.836 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:01:30.377 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/java/com/losdelfines/backend)
2023-08-14 17:02:03.717 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:10:04.136 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:10:46.683 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/.git)
2023-08-14 17:10:51.974 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:11:01.041 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:11:37.390 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/.git)
2023-08-14 17:11:39.688 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:11:45.512 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 17:12:48.435 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static/js)
2023-08-14 17:24:36.632 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 17:25:05.248 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/java/com/losdelfines/backend)
2023-08-14 17:26:00.239 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Manue/OneDrive/Documentos/Desarrollo Web/Java/LosDelfines/src/main/resources/static)
2023-08-14 17:35:24.656 [main] WARN  com.rs.mv.mvvs.Startup - [LSP:100104]ROCKET MV BASIC EXTENSION exited
